VEventBit3,beam_type,VEventBit1,VEventBit0,VEventBit7,VEventBit6,VEventBit5,VEventBit9,VEventBit8,lumi_seen,daq_time_end,VEventBit22,VEventBit23,VEventBit20,VEventBit21,VEventBit26,VEventBit24,VEventBit25,active_detectors,VEventBit2,run,VEventBit14,VEventBit28,lhc_beam_mode,run_duration,daq_time_start,beam_energy,partition,VEventBit13,VEventBit11,VEventBit10,VEventBit17,VEventBit16,VEventBit15,lhc_period,VEventBit19
2021,p-p,58624,,9455,2452,,7476,2853,506.69447420152426,1467019228.0,30,,,26928,,,,ITSSPD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD ITSSDD MUONTRK MUONTRG,,257078,43,,STABLE BEAMS,725,1467018503.0,6500.0,PHYSICS_1,17,42276,627,,101,152,LHC16k,
717,p-p,18858,,4506,1152,,3311,1269,185.4847570753728,1467019969.0,10,,,7847,,,,ITSSPD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD ITSSDD MUONTRK MUONTRG,,257079,1,,STABLE BEAMS,546,1467019423.0,6500.0,PHYSICS_1,7,18997,170,,30,36,LHC16k,
8414,p-p,277785,,156143,38918,,124026,48248,6050.451064720706,1467023913.0,479,,,132691,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257080,48449,,STABLE BEAMS,3709,1467020204.0,6500.0,PHYSICS_1,71,713978,3047,,240656,104837,LHC16k,
9133,p-p,303520,,140166,35048,,111439,44040,5043.637695498622,1467027460.0,388,,,145780,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257082,53588,,STABLE BEAMS,3146,1467024314.0,6500.0,PHYSICS_1,69,644496,3270,,260843,115654,LHC16k,
14880,p-p,500726,,225204,56248,,178362,70358,8340.588949602976,1467033040.0,638,,,240711,,,,ITSSPD ITSSDD ITSSSD TPC TRD HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257083,88378,,STABLE BEAMS,5187,1467027853.0,6500.0,PHYSICS_1,81,1036494,5537,,426343,192407,LHC16k,
30163,p-p,1031772,,491311,123003,,392246,154929,17648.332420965995,1467043627.0,1447,,,498698,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257084,184146,,STABLE BEAMS,10450,1467033177.0,6500.0,PHYSICS_1,272,2278312,11431,,862848,401802,LHC16k,
11560,p-p,378535,,168655,40646,,135003,53137,5990.903762408079,1467047580.0,530,,,182344,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE AD MUONTRK MUONTRG,,257086,,,STABLE BEAMS,3718,1467043862.0,6500.0,PHYSICS_1,95,781415,,,310876,,LHC16k,
91545,p-p,3183865,,1466136,367495,,1179525,466831,54792.60886598133,1467080340.0,4352,,,1553293,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257092,560516,,STABLE BEAMS,32619,1467047721.0,6500.0,PHYSICS_1,668,6868909,35145,,2555432,1201058,LHC16k,
11367,p-p,401006,,173951,43201,,139523,55594,6421.828859933791,1467084969.0,480,,,196019,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE AD MUONTRK MUONTRG,,257095,,,STABLE BEAMS,4068,1467080901.0,6500.0,PHYSICS_1,110,813612,4557,,315894,,LHC16k,
5611,p-p,195440,,,16468,,,,3259.174632922971,1467088981.0,,,,95668,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK,,257100,34537,,STABLE BEAMS,2077,1467086904.0,6500.0,PHYSICS_1,43,,2113,,152796,73964,LHC16k,
31734,p-p,934251,,,121164,,,,15251.470362296513,1467114311.0,,,,421877,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK,,257136,153059,,STABLE BEAMS,9385,1467104926.0,6500.0,PHYSICS_1,212,,9507,,927984,323944,LHC16k,
2956,p-p,87054,,,9029,,,,1499.4509725277612,1467115522.0,,,,40079,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK,,257137,14491,,STABLE BEAMS,952,1467114570.0,6500.0,PHYSICS_1,8,,866,,82692,30672,LHC16k,
6517,p-p,194278,,,22280,,,,3229.678997060212,1467117721.0,,,,89188,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK,,257138,32167,,STABLE BEAMS,2045,1467115676.0,6500.0,PHYSICS_1,52,,2000,,184155,68422,LHC16k,
5794,p-p,178650,,,21645,,,,3037.925684235226,1467119607.0,,,,82909,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK,,257139,30115,,STABLE BEAMS,1800,1467117807.0,6500.0,PHYSICS_1,48,,1853,,165163,63637,LHC16k,
5891,p-p,178300,,,22945,,,,2944.628817061113,1467121509.0,,,,82783,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK,,257140,30281,,STABLE BEAMS,1839,1467119670.0,6500.0,PHYSICS_1,65,,1850,,164819,63021,LHC16k,
5654,p-p,177023,,,22352,,,,2917.0907213626388,1467123401.0,,,,82182,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK,,257141,29963,,STABLE BEAMS,1790,1467121611.0,6500.0,PHYSICS_1,49,,1842,,161491,62876,LHC16k,
5855,p-p,180571,,,23262,,,,3024.0760202139936,1467125341.0,,,,84178,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK,,257142,30284,,STABLE BEAMS,1842,1467123499.0,6500.0,PHYSICS_1,35,,1927,,163341,64670,LHC16k,
5763,p-p,177630,,,20781,,,,2974.1480916496143,1467127511.0,,,,83516,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK,,257144,30100,,STABLE BEAMS,1823,1467125688.0,6500.0,PHYSICS_1,26,,1850,,158680,63084,LHC16k,
33735,p-p,1070207,,,136248,,,,18098.965262203972,1467138621.0,,,,504281,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK,,257145,182465,,STABLE BEAMS,11048,1467127573.0,6500.0,PHYSICS_1,229,,11257,,935749,384211,LHC16k,
11483,p-p,336066,,,47990,,,,6136.62350956216,1467170734.0,,,,151564,,,,ITSSPD ITSSSD TPC TRD HMPID FMD T0 VZERO ACORDE EMCAL AD MUONTRK,,257190,721624,,STABLE BEAMS,3874,1467166860.0,6500.0,PHYSICS_1,,,3309,,330942,776559,LHC16k,
4922,p-p,146243,,,8336,,,,2523.726948923761,1467172711.0,,,,66555,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK,,257204,23848,,STABLE BEAMS,1609,1467171102.0,6500.0,PHYSICS_1,26,,1522,,140061,50681,LHC16k,
19848,p-p,607705,,,78512,,,,9875.905733982308,1467179222.0,,,,278567,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF PHOS CPV FMD T0 VZERO ACORDE EMCAL AD,,257206,100477,,STABLE BEAMS,6127,1467173095.0,6500.0,PHYSICS_1,164,,6229,,568047,211476,LHC16k,
103719,p-p,3369853,,,437098,,,,57399.13806676626,1467216652.0,,,,1596693,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF PHOS CPV FMD T0 VZERO ACORDE EMCAL AD,,257209,574438,,STABLE BEAMS,34732,1467181920.0,6500.0,PHYSICS_1,711,,35437,,2866693,1211807,LHC16k,
8520,p-p,284640,,128032,32769,,102587,39913,4662.522886015566,1467220222.0,402,,,136720,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257224,48459,,STABLE BEAMS,2966,1467217256.0,6500.0,PHYSICS_1,132,600584,3104,,230351,103181,LHC16k,
6867,p-p,192086,,101633,25521,,75679,28448,3090.1425110902273,1467250785.0,264,,,82782,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257260,30237,,STABLE BEAMS,1976,1467248809.0,6500.0,PHYSICS_1,82,211177,1873,,204255,64369,LHC16k,
3556,p-p,93177,,52520,12560,,37315,13663,1453.9929262647704,1467307142.0,115,,,38006,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257318,18,,STABLE BEAMS,967,1467306175.0,6500.0,PHYSICS_1,19,100504,839,,109803,2,LHC16k,
,p-p,1819253,,,,,,,1403.7130577527346,1467307044.0,,,,694054,,,,PHOS CPV,,257319,,,STABLE BEAMS,905,1467306139.0,6500.0,PHYSICS_3,,,,,,,LHC16k,
2841,p-p,72424,,39231,9392,,28295,10429,1121.8560859852837,1467308144.0,86,,,29983,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257320,16,,STABLE BEAMS,769,1467307375.0,6500.0,PHYSICS_1,,76646,721,,82758,6,LHC16k,
,p-p,2513126,,,,,,,1800.021339522061,1467308513.0,,,,981528,,,,PHOS CPV,,257321,,,STABLE BEAMS,1139,1467307374.0,6500.0,PHYSICS_3,,,,,,,LHC16k,
18357,p-p,496261,,278235,68167,,205593,76547,8299.5993459878,1467313586.0,720,,,210385,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257322,96,,STABLE BEAMS,5155,1467308431.0,6500.0,PHYSICS_1,1,564677,4769,,548458,31,LHC16k,
,p-p,1811101,,,,,,,1320.7593622263557,1467309397.0,,,,715703,,,,PHOS CPV,,257323,,,STABLE BEAMS,838,1467308559.0,6500.0,PHYSICS_3,,,,,,,LHC16k,
,p-p,1574848,,,,,,,1142.8367832824385,1467310176.0,,,,628504,,,,PHOS CPV,,257324,,,STABLE BEAMS,720,1467309456.0,6500.0,PHYSICS_3,,,,,,,LHC16k,
,p-p,1766350,,,,,,,1260.604128638379,1467311039.0,,,,704554,,,,PHOS CPV,,257325,,,STABLE BEAMS,819,1467310220.0,6500.0,PHYSICS_3,,,,,,,LHC16k,
,p-p,1524765,,,,,,,1118.292125290538,1467311802.0,,,,617304,,,,PHOS CPV,,257326,,,STABLE BEAMS,702,1467311100.0,6500.0,PHYSICS_3,,,,,,,LHC16k,
,p-p,1510673,,,,,,,1098.8075833717294,1467312566.0,,,,609215,,,,PHOS CPV,,257327,,,STABLE BEAMS,720,1467311846.0,6500.0,PHYSICS_3,,,,,,,LHC16k,
,p-p,1436026,,,,,,,1063.0413357892105,1467313273.0,,,,587215,,,,PHOS CPV,,257328,,,STABLE BEAMS,663,1467312610.0,6500.0,PHYSICS_3,,,,,,,LHC16k,
,p-p,1608770,,,,,,,1178.998007590414,1467314223.0,,,,660093,,,,PHOS CPV,,257329,,,STABLE BEAMS,772,1467313451.0,6500.0,PHYSICS_3,,,,,,,LHC16k,
14717,p-p,374328,,192510,46576,,145633,55228,6009.872201572299,1467317530.0,467,,,157838,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID FMD T0 VZERO ACORDE AD MUONTRK MUONTRG,,257330,,,STABLE BEAMS,3752,1467313778.0,6500.0,PHYSICS_1,56,406076,,,380333,,LHC16k,
,p-p,1726820,,,,,,,1280.05348794134,1467315196.0,,,,717288,,,,PHOS CPV,,257331,,,STABLE BEAMS,801,1467314395.0,6500.0,PHYSICS_3,,,,,,,LHC16k,
,p-p,1717388,,,,,,,1275.4723608738964,1467316081.0,,,,719015,,,,PHOS CPV,,257333,,,STABLE BEAMS,801,1467315280.0,6500.0,PHYSICS_3,,,,,,,LHC16k,
,p-p,2638437,,,,,,,1953.1109569242853,1467317493.0,,,,1107221,,,,PHOS CPV,,257334,,,STABLE BEAMS,1243,1467316250.0,6500.0,PHYSICS_3,,,,,,,LHC16k,
14854,p-p,382282,,190493,46081,,144674,55369,5983.24696890553,1467343620.0,458,,,163817,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE AD MUONTRK MUONTRG,,257358,,,STABLE BEAMS,3720,1467339900.0,6500.0,PHYSICS_1,94,404605,,,385510,,LHC16k,
35289,p-p,1037542,,509114,128316,,393298,150969,17003.40836047059,1467354341.0,1426,,,467573,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257364,266,,STABLE BEAMS,10441,1467343900.0,6500.0,PHYSICS_1,269,1112233,10490,,1007090,75,LHC16k,
47991,p-p,1303855,,711987,176417,,526443,196452,21388.739812648375,1467445286.0,1772,,,555093,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257433,427,,STABLE BEAMS,13168,1467432118.0,6500.0,PHYSICS_1,369,1455536,12670,,1440408,222,LHC16k,
22358,p-p,599324,,313802,76027,,228946,84853,9585.389619220347,1467464551.0,732,,,251751,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257457,91888,,STABLE BEAMS,5989,1467458562.0,6500.0,PHYSICS_1,353,627845,5417,,670438,193344,LHC16k,
,p-p,570544,,,,,,,420.55358547286465,1467458873.0,,,,219025,,,,PHOS CPV,,257458,,,STABLE BEAMS,301,1467458572.0,6500.0,PHYSICS_3,,,,,,,LHC16k,
,p-p,11259849,,,,,,,7516.787491556991,1467464526.0,,,,4491694,,,,PHOS,,257463,,,STABLE BEAMS,4673,1467459853.0,6500.0,PHYSICS_3,,,,,,,LHC16k,
6891,p-p,194656,,110089,27606,,82799,31407,3497.928412067049,1467467527.0,268,,,84182,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID FMD T0 VZERO ACORDE AD MUONTRK MUONTRG,,257468,,,STABLE BEAMS,2215,1467465312.0,6500.0,PHYSICS_1,34,231424,1864,,206406,,LHC16k,
,p-p,1851334,,,,,,,1371.3110389236822,1467466257.0,,,,758509,,,,PHOS CPV,,257469,,,STABLE BEAMS,880,1467465377.0,6500.0,PHYSICS_3,,,,,,,LHC16k,
,p-p,1544852,,,,,,,1145.8674704344003,1467467025.0,,,,637904,,,,PHOS CPV,,257471,,,STABLE BEAMS,723,1467466302.0,6500.0,PHYSICS_3,,,,,,,LHC16k,
,p-p,1388246,,,,,,,1011.0970276045143,1467467803.0,,,,571950,,,,PHOS CPV,,257473,,,STABLE BEAMS,666,1467467137.0,6500.0,PHYSICS_3,,,,,,,LHC16k,
51268,p-p,1498526,,762687,191676,,584954,222717,25362.770487757545,1467483151.0,2127,,,670137,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257474,244273,,STABLE BEAMS,15468,1467467683.0,6500.0,PHYSICS_1,142,1651655,14953,,1471451,507485,LHC16k,
,p-p,1821311,,,,,,,1357.44566145066,1467468719.0,,,,755496,,,,PHOS CPV,,257475,,,STABLE BEAMS,871,1467467848.0,6500.0,PHYSICS_3,,,,,,,LHC16k,
,p-p,1468497,,,,,,,1085.9228053918243,1467469476.0,,,,612602,,,,PHOS CPV,,257476,,,STABLE BEAMS,697,1467468779.0,6500.0,PHYSICS_3,,,,,,,LHC16k,
,p-p,1307998,,,,,,,960.0418324631789,1467470155.0,,,,544206,,,,PHOS CPV,,257477,,,STABLE BEAMS,633,1467469522.0,6500.0,PHYSICS_3,,,,,,,LHC16k,
,p-p,1555194,,,,,,,1173.4119755905222,1467470936.0,,,,654963,,,,PHOS CPV,,257478,,,STABLE BEAMS,733,1467470203.0,6500.0,PHYSICS_3,,,,,,,LHC16k,
,p-p,1340490,,,,,,,1000.0200709409029,1467471834.0,,,,562066,,,,PHOS CPV,,257479,,,STABLE BEAMS,667,1467471167.0,6500.0,PHYSICS_3,,,,,,,LHC16k,
,p-p,1454709,,,,,,,1115.1360455863023,1467472571.0,,,,618911,,,,PHOS CPV,,257480,,,STABLE BEAMS,686,1467471885.0,6500.0,PHYSICS_3,,,,,,,LHC16k,
,p-p,1642117,,,,,,,1231.4473372221617,1467473406.0,,,,695884,,,,PHOS CPV,,257481,,,STABLE BEAMS,787,1467472619.0,6500.0,PHYSICS_3,,,,,,,LHC16k,
,p-p,1421787,,,,,,,1071.6110244438125,1467474134.0,,,,605490,,,,PHOS CPV,,257482,,,STABLE BEAMS,681,1467473453.0,6500.0,PHYSICS_3,,,,,,,LHC16k,
,p-p,1361084,,,,,,,1039.8212797147462,1467474868.0,,,,581853,,,,PHOS CPV,,257483,,,STABLE BEAMS,650,1467474218.0,6500.0,PHYSICS_3,,,,,,,LHC16k,
,p-p,1053077,,,,,,,848.3826609561035,1467475678.0,,,,452333,,,,PHOS CPV,,257484,,,STABLE BEAMS,661,1467475017.0,6500.0,PHYSICS_3,,,,,,,LHC16k,
,p-p,16939901,,,,,,,11935.689421937233,1467483019.0,,,,7348719,,,,PHOS,,257485,,,STABLE BEAMS,7258,1467475761.0,6500.0,PHYSICS_3,,,,,,,LHC16k,
12527,p-p,374500,,203337,51319,,157914,61173,6842.9464485051585,1467487683.0,528,,,171403,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257487,62821,,STABLE BEAMS,4287,1467483396.0,6500.0,PHYSICS_1,77,450349,3758,,346344,129665,LHC16k,
15214,p-p,435662,,209215,51077,,163660,63388,7085.76871374321,1467492313.0,612,,,197349,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE AD MUONTRK MUONTRG,,257488,,,STABLE BEAMS,4406,1467487907.0,6500.0,PHYSICS_1,89,466787,,,385892,,LHC16k,
104234,p-p,3363077,,1678545,415680,,1319595,518146,57681.30518636949,1467527993.0,4663,,,1587482,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257490,572053,,STABLE BEAMS,35499,1467492494.0,6500.0,PHYSICS_1,757,3790616,35646,,2787231,1200458,LHC16k,
55862,p-p,1885927,,895365,222331,,709947,280419,33113.61068591238,1467548937.0,2683,,,909739,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257491,330454,,STABLE BEAMS,19766,1467529171.0,6500.0,PHYSICS_1,403,2058849,20318,,1459037,684925,LHC16k,
3595,p-p,123693,,59639,14675,,47090,18630,2125.3423733012783,1467550414.0,155,,,59870,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID CPV T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257492,21620,,STABLE BEAMS,1297,1467549117.0,6500.0,PHYSICS_1,,138317,1260,,93772,44872,LHC16k,
39778,p-p,1088766,,618692,151133,,463090,174877,19695.726553528213,1467581983.0,1544,,,473392,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257530,171508,,STABLE BEAMS,12134,1467569849.0,6500.0,PHYSICS_1,237,1278865,10430,,1100971,355885,LHC16k,
28015,p-p,818096,,413789,101949,,317773,122484,13464.487775031927,1467591023.0,1089,,,369215,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257531,133375,,STABLE BEAMS,8252,1467582771.0,6500.0,PHYSICS_1,157,894772,8145,,744463,274318,LHC16k,
1409,p-p,42867,,21402,5164,,16653,6360,706.4404033400124,1467595362.0,54,,,19647,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257537,7281,,STABLE BEAMS,520,1467594842.0,6500.0,PHYSICS_1,9,46446,444,,37422,15114,LHC16k,
1096,p-p,34197,,17115,4187,,13192,5161,552.9790599588432,1467596794.0,43,,,15575,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257539,5687,,STABLE BEAMS,413,1467596381.0,6500.0,PHYSICS_1,2,36983,365,,29429,11564,LHC16k,
39897,p-p,1239964,,577300,143125,,449834,174700,20446.04394962682,1467609849.0,1676,,,576541,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257540,207125,,STABLE BEAMS,12595,1467597254.0,6500.0,PHYSICS_1,282,1280490,12933,,1036207,428966,LHC16k,
32320,p-p,1025796,,481010,118982,,376848,147400,16787.721963095217,1467620221.0,1341,,,484960,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257541,173478,,STABLE BEAMS,10294,1467609927.0,6500.0,PHYSICS_1,184,1081037,10930,,821178,359050,LHC16k,
25549,p-p,735852,,373896,92871,,285293,108821,11796.692165392495,1467638590.0,976,,,328194,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257560,119632,,STABLE BEAMS,7295,1467631295.0,6500.0,PHYSICS_1,169,798924,7446,,687199,253110,LHC16k,
6839,p-p,207702,,103519,25595,,79863,30814,3752.396467017052,1467641602.0,295,,,94099,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257561,34330,,STABLE BEAMS,2321,1467639281.0,6500.0,PHYSICS_1,39,224841,2146,,185334,72948,LHC16k,
8340,p-p,253365,,124871,31438,,97365,37432,4094.9087902095907,1467644332.0,350,,,115696,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257562,41391,,STABLE BEAMS,2575,1467641757.0,6500.0,PHYSICS_1,48,275129,2530,,223462,88307,LHC16k,
7163,p-p,189345,,10729,2893,,8183,3173,473.8225502366874,1467645406.0,31,,,79532,,,,ITSSPD ITSSSD TPC TRD TOF HMPID PHOS CPV T0 VZERO ACORDE EMCAL AD ITSSDD MUONTRK MUONTRG,,257563,64,,STABLE BEAMS,678,1467644728.0,6500.0,PHYSICS_1,56,45627,1750,,316,379,LHC16k,
14514,p-p,310826,,6749,2013,,5001,1929,286.75949684455287,1467646651.0,18,,,112955,,,,ITSSPD ITSSSD TPC TRD TOF HMPID PHOS CPV T0 VZERO ACORDE EMCAL AD ITSSDD MUONTRK MUONTRG,,257564,92,,STABLE BEAMS,816,1467645835.0,6500.0,PHYSICS_1,52,27071,2527,,643,495,LHC16k,
20103,p-p,342068,,5832,1974,,4248,1537,148.1271331849863,1467647554.0,12,,,99495,,,,ITSSPD ITSSSD TPC TRD TOF HMPID PHOS CPV T0 VZERO ACORDE EMCAL AD ITSSDD MUONTRK MUONTRG,,257565,77,,STABLE BEAMS,809,1467646745.0,6500.0,PHYSICS_1,39,22068,2206,,896,436,LHC16k,
21067,p-p,662936,,327059,82401,,254696,98451,10991.28442727022,1467654731.0,922,,,306061,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257566,111127,,STABLE BEAMS,6848,1467647883.0,6500.0,PHYSICS_1,167,727276,6820,,558589,236651,LHC16k,
50700,p-p,1493283,,778347,193967,,597408,229929,25005.144887437542,1467682740.0,2009,,,673307,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257587,243739,,STABLE BEAMS,15369,1467667371.0,6500.0,PHYSICS_1,422,1683249,15274,,1336827,517831,LHC16k,
14241,p-p,407341,,188933,45582,,146961,57020,6209.967234802311,1467686737.0,499,,,184497,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE AD MUONTRK MUONTRG,,257588,,,STABLE BEAMS,3840,1467682897.0,6500.0,PHYSICS_1,155,417989,,,333198,,LHC16k,
58688,p-p,1845597,,930809,232486,,729636,284814,31792.14852160673,1467706278.0,2689,,,866386,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257590,312684,,STABLE BEAMS,19290,1467686988.0,6500.0,PHYSICS_1,617,2093613,19222,,1452569,659136,LHC16k,
13976,p-p,432305,,197783,48504,,156048,61076,7021.050278697922,1467711023.0,552,,,203070,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE AD MUONTRK MUONTRG,,257592,,,STABLE BEAMS,4388,1467706635.0,6500.0,PHYSICS_1,115,448670,,,321486,,LHC16k,
8916,p-p,294007,,155308,38577,,122915,48313,5414.15245907699,1467714570.0,438,,,139535,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,,257594,50348,,STABLE BEAMS,3330,1467711240.0,6500.0,PHYSICS_1,96,355858,3226,,217331,108056,LHC16k,
13021,p-p,405624,,184383,44562,,145323,56846,6313.9249507807635,1467718546.0,486,,,191680,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE AD MUONTRK MUONTRG,,257595,,,STABLE BEAMS,3824,1467714722.0,6500.0,PHYSICS_1,149,420536,,,295389,,LHC16k,
11089,p-p,355254,,167825,41133,,133296,52240,5829.708765129355,1467722482.0,491,,,168372,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE AD MUONTRK MUONTRG,,257601,,,STABLE BEAMS,3700,1467718782.0,6500.0,PHYSICS_1,111,386071,,,257152,,LHC16k,
12990,p-p,413955,,185749,45200,,147597,57942,6447.105523361938,1467726492.0,544,,,196576,,,,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE AD MUONTRK MUONTRG,,257604,,,STABLE BEAMS,3947,1467722545.0,6500.0,PHYSICS_1,133,428533,,,295818,,LHC16k,
