DAQ_time_end,VEventBit3,VEventBit2,VEventBit1,VEventBit0,VEventBit7,VEventBit6,VEventBit5,VEventBit4,run,VEventBit9,VEventBit8,fill,activeDetectors,lumi_seen,beamEnergy,beamType,VEventBit22,VEventBit23,VEventBit20,VEventBit21,VEventBit26,VEventBit27,VEventBit24,VEventBit25,VEventBit13,DAQ_time_start,VEventBit30,runDuration,VEventBit28,VEventBit29,partition,LHCBeamMode,VEventBit12,VEventBit11,VEventBit10,VEventBit17,VEventBit16,VEventBit15,VEventBit14,VEventBit19,VEventBit18,LHCperiod
1351972922.0,0,0,0,0,0,0,0,0,191447,0,0,3261,ITSSPD ITSSDD ITSSSD PHOS MUONTRK MUONTRG T0 EMCAL,16711.555103765946,4000.0,p-p,25779,316486,0,20672,115222,0,84482,41728,0,1351970379.0,0,2543,0,0,PHYSICS_1,STABLE BEAMS,0,0,12537,0,0,30447,69950,0,0,LHC12h
1351980012.0,0,0,0,0,0,0,0,0,191448,0,0,3261,ITSSPD ITSSDD ITSSSD PHOS MUONTRK MUONTRG T0 EMCAL,44530.39945119605,4000.0,p-p,67881,808231,0,57957,320790,0,217443,106369,0,1351973081.0,0,6931,0,0,PHYSICS_1,STABLE BEAMS,0,0,33309,0,0,83678,187468,0,0,LHC12h
1351981663.0,817,0,13064,0,10158,0,0,0,191449,1282,2498,3261,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS MUONTRK MUONTRG FMD T0 VZERO ACORDE EMCAL TRD,2341.1058882056045,4000.0,p-p,0,0,8786,5239,3847,0,0,0,100,1351980820.0,0,843,16001,0,PHYSICS_1,STABLE BEAMS,0,788,214,0,0,511,0,0,0,LHC12h
1351983709.0,9494,0,83133,0,117048,0,0,0,191450,15548,29034,3261,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS MUONTRK MUONTRG FMD T0 VZERO ACORDE EMCAL TRD,4965.587545322692,4000.0,p-p,0,0,55519,33016,47205,0,0,0,1032,1351981985.0,0,1724,185021,0,PHYSICS_1,STABLE BEAMS,0,8555,2453,0,0,5060,0,0,0,LHC12h
1351987087.0,17813,0,166485,0,214273,0,0,0,191451,28303,54181,3261,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS MUONTRK MUONTRG FMD T0 VZERO ACORDE EMCAL TRD,8277.584744230115,4000.0,p-p,0,0,111151,67275,94657,0,0,0,2322,1351984165.0,0,2922,380927,0,PHYSICS_1,STABLE BEAMS,0,16982,5011,0,0,10432,0,0,0,LHC12h
1440482323.0,0,0,5534063,18769606,0,0,10783237,0,233978,0,0,4266,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS CPV MUONTRK MUONTRG FMD T0 VZERO ZDC ACORDE AD,303.60272714790193,6500.0,p-p,0,0,2706358,4062374,0,0,0,0,0,1440475498.0,0,6825,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,0,0,0,0,1850222,0,LHC15h
1467018063.0,44144,0,1415970,0,682295,169684,0,0,257077,537315,211077,5045,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,24243.118761143884,6500.0,p-p,1943,0,0,672646,0,0,0,0,320,1467003229.0,0,14834,0,0,PHYSICS_1,STABLE BEAMS,0,3095681,15429,0,1243336,530151,245508,0,0,LHC16k
1312872813.0,0,0,171780,0,731867,0,0,0,158781,99219,205672,2010,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS MUONTRK MUONTRG FMD T0 VZERO ACORDE EMCAL,27675.685338422158,3500.0,p-p,0,0,0,0,0,0,0,0,118668,1312856005.0,0,16808,0,0,PHYSICS_1,STABLE BEAMS,0,138339,425079,0,0,0,0,0,0,LHC11d
1352120298.0,0,0,0,0,0,0,0,0,191551,0,0,3265,ITSSDD ITSSSD PHOS MUONTRK MUONTRG T0 EMCAL,60280.782306759254,4000.0,p-p,152536,900679,0,180131,747858,0,253199,116744,0,1352098807.0,0,21491,0,0,PHYSICS_1,STABLE BEAMS,0,0,82822,0,0,121994,273883,0,0,LHC12h
1352124563.0,0,0,0,0,0,0,0,0,191554,0,0,3265,ITSSDD ITSSSD PHOS MUONTRK MUONTRG T0 EMCAL,6646.518508684059,4000.0,p-p,33290,100928,0,31387,110798,0,28979,13063,0,1352120912.0,0,3651,0,0,PHYSICS_1,STABLE BEAMS,0,0,18387,0,0,13619,31078,0,0,LHC12h
1448454954.0,0,0,175711,0,10417,19055,50553,0,244918,12841,14103,4658,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,0.024098582027168577,6370.0,Pb-Pb,0,0,0,215028,0,0,0,0,2372,1448447525.0,0,7429,0,0,PHYSICS_1,STABLE BEAMS,0,44489,14856,0,0,7576,13738,9005,0,LHC15o
1312906777.0,0,0,92565,0,399959,0,0,0,158794,52593,122708,2010,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS MUONTRK MUONTRG FMD T0 VZERO ACORDE EMCAL,20729.608169291747,3500.0,p-p,0,0,0,0,0,0,0,0,297810,1312897580.0,0,9197,0,0,PHYSICS_1,STABLE BEAMS,0,85779,305718,0,0,0,0,0,0,LHC11d
1467088981.0,5611,0,195440,0,0,16468,0,0,257100,0,0,5045,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK,3259.174632922971,6500.0,p-p,0,0,0,95668,0,0,0,0,43,1467086904.0,0,2077,0,0,PHYSICS_1,STABLE BEAMS,0,0,2113,0,152796,73964,34537,0,0,LHC16k
1352161227.0,0,0,0,0,0,0,0,0,191576,0,0,3266,ITSSSD PHOS MUONTRK MUONTRG T0 EMCAL,62748.7382276136,4000.0,p-p,86762,1099922,0,143291,430544,0,297408,144094,0,1352151531.0,0,9696,0,0,PHYSICS_1,STABLE BEAMS,0,0,44073,0,0,121895,278813,0,0,LHC12h
1352163949.0,0,0,0,0,0,0,0,0,191578,0,0,3266,ITSSDD ITSSSD PHOS MUONTRG T0 EMCAL,3236.7521674361315,4000.0,p-p,6463,57660,0,4768,37102,0,15863,7569,0,1352163291.0,0,658,0,0,PHYSICS_1,STABLE BEAMS,0,0,3312,0,0,6149,14076,0,0,LHC12h
1321772933.0,0,0,0,105210,537328,135208,0,0,168464,505372,585158,2308,ITSSPD ITSSDD ITSSSD TPC TRD TOF PHOS MUONTRK MUONTRG T0 VZERO ZDC EMCAL,2.0701781637510925,3500.0,Pb-Pb,0,0,0,0,0,0,0,0,32468,1321761554.0,0,11379,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,1470039,1470039,195252,215486,0,0,LHC11h
1352177820.0,0,0,10633,0,146105,0,0,0,191587,15579,30907,3266,ITSSDD ITSSSD TPC TOF HMPID PHOS MUONTRK MUONTRG FMD T0 VZERO ACORDE EMCAL TRD,5083.26733424118,4000.0,p-p,0,0,0,4445,45367,0,0,0,0,1352176281.0,0,1539,133777,0,PHYSICS_1,STABLE BEAMS,0,19890,9624,0,0,8628,0,0,0,LHC12h
1352181444.0,0,0,7941,0,69281,0,0,0,191590,6648,13311,3266,ITSSDD ITSSSD PHOS MUONTRK MUONTRG T0 VZERO ACORDE EMCAL,1620.1082832081772,4000.0,p-p,0,0,0,3305,22227,0,0,0,0,1352180870.0,0,574,0,0,PHYSICS_1,STABLE BEAMS,0,11562,5611,0,0,4286,0,0,0,LHC12h
1352182196.0,0,0,4993,0,52604,0,0,0,191591,5054,9933,3266,ITSSDD ITSSSD PHOS MUONTRK MUONTRG T0 EMCAL,1213.1070869179866,4000.0,p-p,0,0,0,2063,18511,0,0,0,0,1352181750.0,0,446,0,0,PHYSICS_1,STABLE BEAMS,0,9077,4299,0,0,3311,0,0,0,LHC12h
1352186684.0,0,0,39670,0,401618,0,0,0,191592,38092,76791,3266,ITSSDD ITSSSD PHOS MUONTRK MUONTRG T0 EMCAL,10349.779522757435,4000.0,p-p,0,0,0,16503,144379,0,0,0,0,1352182673.0,0,4011,0,0,PHYSICS_1,STABLE BEAMS,0,70157,34158,0,0,27653,0,0,0,LHC12h
1352192146.0,0,0,0,0,0,0,0,0,191593,0,0,3266,ITSSDD ITSSSD PHOS MUONTRK MUONTRG T0 EMCAL,10872.198727148783,4000.0,p-p,44983,170695,0,57944,186377,0,48049,22198,0,1352187137.0,0,5009,0,0,PHYSICS_1,STABLE BEAMS,0,0,24712,0,0,21986,49792,0,0,LHC12h
1352208582.0,0,0,0,0,0,0,0,0,191599,0,0,3266,ITSSDD ITSSSD PHOS MUONTRK MUONTRG T0 EMCAL,23714.621152352927,4000.0,p-p,126379,387589,0,190545,534378,0,109815,50285,0,1352193135.0,0,15447,0,0,PHYSICS_1,STABLE BEAMS,0,0,70078,0,0,50241,114743,0,0,LHC12h
1467114311.0,31734,0,934251,0,0,121164,0,0,257136,0,0,5048,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK,15251.470362296513,6500.0,p-p,0,0,0,421877,0,0,0,0,212,1467104926.0,0,9385,0,0,PHYSICS_1,STABLE BEAMS,0,0,9507,0,927984,323944,153059,0,0,LHC16k
1467115522.0,2956,0,87054,0,0,9029,0,0,257137,0,0,5048,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK,1499.4509725277612,6500.0,p-p,0,0,0,40079,0,0,0,0,8,1467114570.0,0,952,0,0,PHYSICS_1,STABLE BEAMS,0,0,866,0,82692,30672,14491,0,0,LHC16k
1467117721.0,6517,0,194278,0,0,22280,0,0,257138,0,0,5048,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK,3229.678997060212,6500.0,p-p,0,0,0,89188,0,0,0,0,52,1467115676.0,0,2045,0,0,PHYSICS_1,STABLE BEAMS,0,0,2000,0,184155,68422,32167,0,0,LHC16k
1321777355.0,0,0,0,21122,74458,31815,0,0,168467,69911,81479,2308,ITSSPD ITSSDD ITSSSD TPC TRD HMPID PHOS MUONTRK MUONTRG FMD T0 VZERO ZDC ACORDE EMCAL,0.26329547654930197,3500.0,Pb-Pb,0,0,0,0,0,0,0,0,5084,1321775270.0,0,2085,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,295175,295175,28504,29831,0,0,LHC11h
1467121509.0,5891,0,178300,0,0,22945,0,0,257140,0,0,5048,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK,2944.628817061113,6500.0,p-p,0,0,0,82783,0,0,0,0,65,1467119670.0,0,1839,0,0,PHYSICS_1,STABLE BEAMS,0,0,1850,0,164819,63021,30281,0,0,LHC16k
1467123401.0,5654,0,177023,0,0,22352,0,0,257141,0,0,5048,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK,2917.0907213626388,6500.0,p-p,0,0,0,82182,0,0,0,0,49,1467121611.0,0,1790,0,0,PHYSICS_1,STABLE BEAMS,0,0,1842,0,161491,62876,29963,0,0,LHC16k
1467125341.0,5855,0,180571,0,0,23262,0,0,257142,0,0,5048,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK,3024.0760202139936,6500.0,p-p,0,0,0,84178,0,0,0,0,35,1467123499.0,0,1842,0,0,PHYSICS_1,STABLE BEAMS,0,0,1927,0,163341,64670,30284,0,0,LHC16k
1480482692.0,0,0,1931551,0,2188990,121657,0,0,266775,3520688,134233,5558,ITSSPD ITSSDD ITSSSD PHOS CPV T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,892.753076085211,6499.0,p-Pb,0,0,0,1514582,0,0,0,0,251750,1480475099.0,0,7593,0,0,PHYSICS_1,STABLE BEAMS,0,1372738,27640,0,881373,1427265,343241,0,0,LHC16s
1467166408.0,2,0,44,0,0,2915,0,0,257188,0,0,5052,ITSSPD ITSSDD ITSSSD TPC TRD HMPID FMD T0 VZERO ACORDE EMCAL AD MUONTRK,392.89790703433295,6500.0,p-p,0,0,0,17,0,0,0,0,0,1467166098.0,0,310,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,0,32,8,11,0,0,LHC16k
1467170734.0,11483,0,336066,0,0,47990,0,0,257190,0,0,5052,ITSSPD ITSSSD TPC TRD HMPID FMD T0 VZERO ACORDE EMCAL AD MUONTRK,6136.62350956216,6500.0,p-p,0,0,0,151564,0,0,0,0,0,1467166860.0,0,3874,0,0,PHYSICS_1,STABLE BEAMS,0,0,3309,0,330942,776559,721624,0,0,LHC16k
1472671989.0,10360,0,335469,0,207695,47582,0,0,260615,151273,58593,5266,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,6423.567548161687,6500.0,p-p,545,0,0,150969,0,0,0,0,111016,1472668006.0,0,3983,0,0,PHYSICS_1,STABLE BEAMS,0,432560,3564,0,468774,245287,240895,0,0,LHC16m
1467172711.0,4922,0,146243,0,0,8336,0,0,257204,0,0,5052,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK,2523.726948923761,6500.0,p-p,0,0,0,66555,0,0,0,0,26,1467171102.0,0,1609,0,0,PHYSICS_1,STABLE BEAMS,0,0,1522,0,140061,50681,23848,0,0,LHC16k
1467179222.0,19848,0,607705,0,0,78512,0,0,257206,0,0,5052,ITSSPD ITSSDD ITSSSD TPC TRD TOF PHOS CPV FMD T0 VZERO ACORDE EMCAL AD,9875.905733982308,6500.0,p-p,0,0,0,278567,0,0,0,0,164,1467173095.0,0,6127,0,0,PHYSICS_1,STABLE BEAMS,0,0,6229,0,568047,211476,100477,0,0,LHC16k
1467181239.0,3244,0,102438,0,0,13271,0,0,257208,0,0,5052,ITSSPD ITSSDD ITSSSD TPC TRD TOF PHOS CPV FMD T0 VZERO ACORDE EMCAL AD,2672.9332299867033,6500.0,p-p,0,0,0,47449,0,0,0,0,20,1467179586.0,0,1653,0,0,PHYSICS_1,STABLE BEAMS,0,0,1053,0,92914,36500,17264,0,0,LHC16k
1467216652.0,103719,0,3369853,0,0,437098,0,0,257209,0,0,5052,ITSSPD ITSSDD ITSSSD TPC TRD TOF PHOS CPV FMD T0 VZERO ACORDE EMCAL AD,57399.13806676626,6500.0,p-p,0,0,0,1596693,0,0,0,0,711,1467181920.0,0,34732,0,0,PHYSICS_1,STABLE BEAMS,0,0,35437,0,2866693,1211807,574438,0,0,LHC16k
1472885315.0,0,0,0,0,124211,6333,0,0,260728,92610,8101,5274,ITSSPD PHOS CPV T0 VZERO EMCAL AD MUONTRK MUONTRG,5176.299917069017,6499.0,p-p,76,0,0,0,0,0,0,0,40219,1472884075.0,0,1240,0,0,PHYSICS_1,STABLE BEAMS,0,74370,1860,0,0,640534,0,0,0,LHC16n
1472704958.0,84031,0,2836486,0,1676088,380732,0,0,260616,1224320,480830,5266,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,54114.59491780088,6499.0,p-p,4345,0,0,1295991,0,0,0,0,945065,1472672128.0,0,32830,0,0,PHYSICS_1,STABLE BEAMS,0,3517106,30671,0,3783185,2115672,2091885,0,0,LHC16m
1467220222.0,8520,0,284640,0,128032,32769,0,0,257224,102587,39913,5052,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,4662.522886015566,6500.0,p-p,402,0,0,136720,0,0,0,0,132,1467217256.0,0,2966,0,0,PHYSICS_1,STABLE BEAMS,0,600584,3104,0,230351,103181,48459,0,0,LHC16k
1352296594.0,0,0,0,0,0,0,0,0,191714,0,0,3269,ITSSDD ITSSSD PHOS MUONTRK MUONTRG T0 EMCAL,9407.037662559282,4000.0,p-p,13050,177114,0,16354,62751,0,48560,23357,0,1352295314.0,0,1280,0,0,PHYSICS_1,STABLE BEAMS,0,0,6918,0,0,25005,54211,0,0,LHC12h
1352308766.0,0,0,0,0,0,0,0,0,191715,0,0,3269,ITSSDD ITSSSD PHOS MUONTRK MUONTRG T0 EMCAL,85504.46363306195,4000.0,p-p,115459,1552717,0,151463,630040,0,426532,204034,0,1352296787.0,0,11979,0,0,PHYSICS_1,STABLE BEAMS,0,0,62508,0,0,216251,487076,0,0,LHC12h
1352323315.0,0,0,0,0,0,0,0,0,191717,0,0,3269,ITSSDD ITSSSD PHOS MUONTRK MUONTRG T0 EMCAL,68000.25333437051,4000.0,p-p,113222,1158418,0,165684,668646,0,324337,151525,0,1352309475.0,0,13840,0,0,PHYSICS_1,STABLE BEAMS,0,0,58989,0,0,150882,327997,0,0,LHC12h
1352325195.0,0,0,0,0,0,0,0,0,191718,0,0,3269,ITSSDD ITSSSD PHOS MUONTRK MUONTRG T0 EMCAL,6438.638310222305,4000.0,p-p,12518,81945,0,15337,62537,0,23034,10872,0,1352323470.0,0,1725,0,0,PHYSICS_1,STABLE BEAMS,0,0,6816,0,0,12445,28858,0,0,LHC12h
1352336667.0,0,0,0,0,0,0,0,0,191719,0,0,3269,ITSSDD ITSSSD PHOS MUONTRK MUONTRG T0 EMCAL,34001.07296486243,4000.0,p-p,95311,571296,0,139037,521484,0,162329,74225,0,1352325533.0,0,11134,0,0,PHYSICS_1,STABLE BEAMS,0,0,52776,0,0,70163,163229,0,0,LHC12h
1467250785.0,6867,0,192086,0,101633,25521,0,0,257260,75679,28448,5056,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,3090.1425110902273,6500.0,p-p,264,0,0,82782,0,0,0,0,82,1467248809.0,0,1976,0,0,PHYSICS_1,STABLE BEAMS,0,211177,1873,0,204255,64369,30237,0,0,LHC16k
1464565877.0,40559,0,1233684,0,309823,47657,0,0,255162,221652,177026,4961,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE AD MUONTRK MUONTRG,11627.539277802112,6500.0,p-p,0,0,0,591494,0,0,0,0,291,1464561457.0,0,4420,0,0,PHYSICS_1,STABLE BEAMS,0,298416,0,0,1061126,0,0,0,0,LHC16h
1462613642.0,0,0,0,0,0,0,0,0,253483,0,0,4890,EMCAL,160.3490846609292,6500.0,p-p,0,0,0,0,0,0,0,0,0,1462611566.0,0,2076,0,0,PHYSICS_2,STABLE BEAMS,0,0,194822,0,0,6766,2220,0,0,LHC16e
1350702386.0,2277,0,26715,0,19578,0,0,0,190335,2906,5578,3201,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS MUONTRK MUONTRG FMD T0 VZERO ACORDE EMCAL TRD,823.9877141476729,4000.0,p-p,0,0,18098,11095,0,0,0,0,410,1350702064.0,0,322,31174,0,PHYSICS_1,STABLE BEAMS,0,2660,647,0,0,1283,0,0,0,LHC12h
1352381295.0,0,0,0,0,0,0,0,0,191745,0,0,3272,ITSSSD PHOS MUONTRK MUONTRG T0 EMCAL,10664.475629223263,4000.0,p-p,16421,180658,0,23433,74595,0,47856,23668,0,1352379527.0,0,1768,0,0,PHYSICS_1,STABLE BEAMS,0,0,8788,0,0,22593,58320,0,0,LHC12h
1439961954.0,0,0,8978647,12379854,0,0,12379854,0,233450,0,0,4231,PHOS CPV,0.0,6500.0,p-p,0,0,0,4383103,0,0,0,0,0,1439958001.0,0,3953,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC15h
1352381653.0,0,0,0,0,0,0,0,0,191750,0,0,3272,ITSSDD ITSSSD PHOS MUONTRK MUONTRG T0 EMCAL,63.63394885417104,4000.0,p-p,0,0,0,0,0,0,0,0,0,1352381616.0,0,37,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,0,0,38,111,0,0,LHC12h
1350713523.0,11232,0,193094,0,142551,0,0,0,190337,17734,34866,3201,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS MUONTRK MUONTRG T0 VZERO ACORDE EMCAL TRD,5328.422264047822,4000.0,p-p,0,0,129630,77890,45693,0,0,0,3778,1350710601.0,0,2922,255099,0,PHYSICS_1,STABLE BEAMS,0,14281,4612,0,0,9672,0,0,0,LHC12h
1352390183.0,0,0,0,0,0,0,0,0,191752,0,0,3272,ITSSDD ITSSSD PHOS MUONTRK MUONTRG T0 EMCAL,3099.9236193451184,4000.0,p-p,5439,54232,0,7219,20772,0,14563,7014,0,1352389606.0,0,577,0,0,PHYSICS_1,STABLE BEAMS,0,0,2772,0,0,6631,16889,0,0,LHC12h
1448662102.0,0,0,371280,0,323848,43975,0,0,245343,396584,433557,4669,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,1.146672615963771,6370.0,Pb-Pb,0,0,0,6325,0,0,0,0,7639,1448660676.0,0,1426,0,0,PHYSICS_1,STABLE BEAMS,0,145301,0,0,0,22502,8392,0,0,LHC15o
1467307142.0,3556,0,93177,0,52520,12560,0,0,257318,37315,13663,5059,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,1453.9929262647704,6500.0,p-p,115,0,0,38006,0,0,0,0,19,1467306175.0,0,967,0,0,PHYSICS_1,STABLE BEAMS,0,100504,839,0,109803,2,18,0,0,LHC16k
1467307044.0,0,0,1819253,0,0,0,0,0,257319,0,0,5059,PHOS CPV,1403.7130577527346,6500.0,p-p,0,0,0,694054,0,0,0,0,0,1467306139.0,0,905,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC16k
1467308144.0,2841,0,72424,0,39231,9392,0,0,257320,28295,10429,5059,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,1121.8560859852837,6500.0,p-p,86,0,0,29983,0,0,0,0,0,1467307375.0,0,769,0,0,PHYSICS_1,STABLE BEAMS,0,76646,721,0,82758,6,16,0,0,LHC16k
1467308513.0,0,0,2513126,0,0,0,0,0,257321,0,0,5059,PHOS CPV,1800.021339522061,6500.0,p-p,0,0,0,981528,0,0,0,0,0,1467307374.0,0,1139,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC16k
1467313586.0,18357,0,496261,0,278235,68167,0,0,257322,205593,76547,5059,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,8299.5993459878,6500.0,p-p,720,0,0,210385,0,0,0,0,1,1467308431.0,0,5155,0,0,PHYSICS_1,STABLE BEAMS,0,564677,4769,0,548458,31,96,0,0,LHC16k
1467309397.0,0,0,1811101,0,0,0,0,0,257323,0,0,5059,PHOS CPV,1320.7593622263557,6500.0,p-p,0,0,0,715703,0,0,0,0,0,1467308559.0,0,838,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC16k
1467310176.0,0,0,1574848,0,0,0,0,0,257324,0,0,5059,PHOS CPV,1142.8367832824385,6500.0,p-p,0,0,0,628504,0,0,0,0,0,1467309456.0,0,720,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC16k
1467311802.0,0,0,1524765,0,0,0,0,0,257326,0,0,5059,PHOS CPV,1118.292125290538,6500.0,p-p,0,0,0,617304,0,0,0,0,0,1467311100.0,0,702,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC16k
1467312566.0,0,0,1510673,0,0,0,0,0,257327,0,0,5059,PHOS CPV,1098.8075833717294,6500.0,p-p,0,0,0,609215,0,0,0,0,0,1467311846.0,0,720,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC16k
1467313273.0,0,0,1436026,0,0,0,0,0,257328,0,0,5059,PHOS CPV,1063.0413357892105,6500.0,p-p,0,0,0,587215,0,0,0,0,0,1467312610.0,0,663,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC16k
1467314223.0,0,0,1608770,0,0,0,0,0,257329,0,0,5059,PHOS CPV,1178.998007590414,6500.0,p-p,0,0,0,660093,0,0,0,0,0,1467313451.0,0,772,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC16k
1467317530.0,14717,0,374328,0,192510,46576,0,0,257330,145633,55228,5059,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID FMD T0 VZERO ACORDE AD MUONTRK MUONTRG,6009.872201572299,6500.0,p-p,467,0,0,157838,0,0,0,0,56,1467313778.0,0,3752,0,0,PHYSICS_1,STABLE BEAMS,0,406076,0,0,380333,0,0,0,0,LHC16k
1467316081.0,0,0,1717388,0,0,0,0,0,257333,0,0,5059,PHOS CPV,1275.4723608738964,6500.0,p-p,0,0,0,719015,0,0,0,0,0,1467315280.0,0,801,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC16k
1467317493.0,0,0,2638437,0,0,0,0,0,257334,0,0,5059,PHOS CPV,1953.1109569242853,6500.0,p-p,0,0,0,1107221,0,0,0,0,0,1467316250.0,0,1243,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC16k
1279333247.0,0,303266,0,7998200,0,0,0,0,126284,0,0,1229,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS PMD MUONTRK MUONTRG FMD T0 VZERO ZDC ACORDE EMCAL,860.3721244002281,3500.0,p-p,0,0,0,0,0,0,0,0,0,1279322602.0,0,10645,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC10d
1467343620.0,14854,0,382282,0,190493,46081,0,0,257358,144674,55369,5060,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE AD MUONTRK MUONTRG,5983.24696890553,6500.0,p-p,458,0,0,163817,0,0,0,0,94,1467339900.0,0,3720,0,0,PHYSICS_1,STABLE BEAMS,0,404605,0,0,385510,0,0,0,0,LHC16k
1443835422.0,560461,0,360058,0,266753,51759,0,0,237707,55064,89640,4449,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS FMD T0 VZERO ACORDE AD MUONTRK MUONTRG,9273.18130137726,6500.0,p-p,0,0,0,0,0,0,0,0,0,1443833183.0,0,2239,0,0,PHYSICS_1,STABLE BEAMS,0,150237,0,0,232203,0,0,0,0,LHC15j
1480515473.0,0,0,0,0,0,0,0,0,266809,0,0,5559,TPC,0.0,6499.0,p-Pb,0,0,0,0,0,0,0,0,0,1480514879.0,0,594,0,0,PHYSICS_2,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC16s
1469199762.0,43234,0,1374585,0,735554,182608,0,0,258359,574323,222765,5108,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,24865.476091457997,6500.0,p-p,2031,0,0,637720,0,0,0,0,479272,1469184688.0,0,15074,0,0,PHYSICS_1,STABLE BEAMS,0,1646103,14824,0,1908868,521134,231961,0,0,LHC16k
