run, fill, bcs, bcsA, bcsC, bcsE, run_duration, mu, interactionRate, refCounts, lumi_seen, class_lMb, class_lMa, class_l0b, class_l0a, class_l1b, class_l1a, class_l2b, class_l2a, class_lifetime, class_lumi, class_ds, alias_recorded, alias_reconstructed, alias_accepted, alias_l0b_rate, alias_lifetime, alias_lumi_recorded, alias_lumi_reconstructed
257978, 5095, 1692, 0, 0, 0, 554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
257979, 5095, 1692, 384, 384, 2, 11297, 0.00647949, 123282, 5.56366e+08, 18569.6, 0, 0, 0, 0, 0, 0, 0, 0, 1.77896e-07, 0.00330345, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
257980, 5095, 1692, 0, 0, 0, 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
257982, 5095, 1692, 0, 0, 0, 326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
257983, 5095, 1692, 0, 0, 0, 337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
257984, 5095, 1692, 0, 0, 0, 607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
257986, 5095, 1692, 384, 384, 2, 5176, 0.00664012, 126339, 2.61224e+08, 8719.04, 0, 0, 0, 0, 0, 0, 0, 0, 1.99085e-07, 0.00173583, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
257988, 5095, 1692, 384, 384, 2, 345, 0.00690645, 131406, 1.8109e+07, 604.467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
257989, 5095, 1692, 384, 384, 2, 5348, 0.00657379, 125076, 2.67212e+08, 8918.78, 0, 0, 0, 0, 0, 0, 0, 0, 2.03571e-07, 0.00181561, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
257992, 5095, 1692, 384, 384, 2, 8172, 0.00652474, 124143, 4.05271e+08, 13526.7, 0, 0, 0, 0, 0, 0, 0, 0, 2.04824e-07, 0.00277059, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258003, 5095, 1692, 384, 384, 2, 2454, 0.00656225, 124857, 1.22399e+08, 4085.32, 0, 0, 0, 0, 0, 0, 0, 0, 2.08889e-07, 0.000853378, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258008, 5095, 1692, 384, 384, 2, 2435, 0.00667894, 127077, 1.23608e+08, 4125.77, 0, 0, 0, 0, 0, 0, 0, 0, 2.07347e-07, 0.000855466, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258012, 5095, 1692, 384, 384, 2, 4297, 0.00663458, 126233, 2.16682e+08, 7232.32, 0, 0, 0, 0, 0, 0, 0, 0, 1.9839e-07, 0.00143482, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258014, 5095, 1692, 384, 384, 2, 3616, 0.00667883, 127075, 1.83556e+08, 6126.71, 0, 0, 0, 0, 0, 0, 0, 0, 2.03389e-07, 0.00124611, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258017, 5095, 1692, 384, 384, 2, 3639, 0.00671739, 127809, 1.85788e+08, 6201.27, 0, 0, 0, 0, 0, 0, 0, 0, 2.07212e-07, 0.00128498, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258019, 5095, 1692, 384, 384, 2, 19961, 0.00652909, 124226, 9.90576e+08, 33062.3, 0, 0, 0, 0, 0, 0, 0, 0, 2.04975e-07, 0.00677694, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258039, 5096, 1692, 384, 384, 2, 9036, 0.00640212, 121810, 4.39707e+08, 14675.7, 0, 0, 0, 0, 0, 0, 0, 0, 1.91689e-07, 0.00281317, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258041, 5096, 1692, 384, 384, 2, 4224, 0.00650729, 123811, 2.08919e+08, 6973.05, 0, 0, 0, 0, 0, 0, 0, 0, 1.92184e-07, 0.00134011, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258042, 5096, 1692, 384, 384, 2, 3680, 0.0064654, 123014, 1.80843e+08, 6035.9, 0, 0, 0, 0, 0, 0, 0, 0, 2.04414e-07, 0.00123382, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258045, 5096, 1692, 384, 384, 2, 6824, 0.00661534, 125867, 3.43113e+08, 11452.2, 0, 0, 0, 0, 0, 0, 0, 0, 2.00348e-07, 0.00229443, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258046, 5096, 1692, 384, 384, 2, 4167, 0.0064496, 122714, 2.04275e+08, 6817.97, 0, 0, 0, 0, 0, 0, 0, 0, 2.28334e-07, 0.00155678, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258048, 5096, 1692, 384, 384, 2, 2077, 0.00658043, 125203, 1.03882e+08, 3467.28, 0, 0, 0, 0, 0, 0, 0, 0, 2.0407e-07, 0.000707569, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258049, 5096, 1692, 384, 384, 2, 5837, 0.00653866, 124408, 2.90089e+08, 9682.27, 0, 0, 0, 0, 0, 0, 0, 0, 2.03573e-07, 0.00197105, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258050, 5096, 1692, 384, 384, 2, 427, 0.00690782, 131432, 2.24176e+07, 748.286, 0, 0, 0, 0, 0, 0, 0, 0, 2.04391e-07, 0.000152943, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258051, 5096, 1692, 384, 384, 2, 721, 0.00689243, 131139, 3.77684e+07, 1260.68, 0, 0, 0, 0, 0, 0, 0, 0, 6.10619e-08, 7.69798e-05, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258053, 5096, 1692, 384, 384, 2, 4331, 0.00643845, 122501, 2.11948e+08, 7074.05, 0, 0, 0, 0, 0, 0, 0, 0, 2.125e-07, 0.00150323, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258059, 5096, 1692, 384, 384, 2, 3693, 0.00650632, 123793, 1.82629e+08, 6095.56, 0, 0, 0, 0, 0, 0, 0, 0, 1.95988e-07, 0.00119466, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258060, 5096, 1692, 384, 384, 2, 14316, 0.00639399, 121656, 6.95758e+08, 23221.6, 0, 0, 0, 0, 0, 0, 0, 0, 2.03507e-07, 0.00472576, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258062, 5096, 1692, 384, 384, 2, 3704, 0.00661667, 125892, 1.86275e+08, 6217.4, 0, 0, 0, 0, 0, 0, 0, 0, 2.0575e-07, 0.00127923, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258063, 5096, 1692, 384, 384, 2, 13250, 0.00657238, 125050, 6.61893e+08, 22092.1, 0, 0, 0, 0, 0, 0, 0, 0, 2.06532e-07, 0.00456272, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258107, 5097, 1692, 384, 384, 2, 14979, 0.00652972, 124238, 7.43413e+08, 24812.8, 0, 0, 0, 0, 0, 0, 0, 0, 1.97546e-07, 0.00490166, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258108, 5097, 1692, 384, 384, 2, 7139, 0.00643672, 122468, 3.49271e+08, 11657.4, 0, 0, 0, 0, 0, 0, 0, 0, 2.02336e-07, 0.0023587, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258109, 5097, 1692, 384, 384, 2, 13303, 0.00654893, 124604, 6.62173e+08, 22101.3, 0, 0, 0, 0, 0, 0, 0, 0, 1.96239e-07, 0.00433714, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258112, 5097, 1692, 384, 384, 2, 860, 0.00671364, 127737, 4.38827e+07, 1464.72, 0, 0, 0, 0, 0, 0, 0, 0, 2.26092e-07, 0.000331162, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258113, 5097, 1692, 384, 384, 2, 3649, 0.00641953, 122141, 1.78049e+08, 5942.59, 0, 0, 0, 0, 0, 0, 0, 0, 1.99379e-07, 0.00118483, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258114, 5097, 1692, 384, 384, 2, 26543, 0.00652235, 124098, 1.31585e+09, 43919, 0, 0, 0, 0, 0, 0, 0, 0, 2.06004e-07, 0.00904748, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258117, 5097, 1692, 384, 384, 2, 9738, 0.00646604, 123026, 4.78593e+08, 15973.8, 0, 0, 0, 0, 0, 0, 0, 0, 2.0736e-07, 0.00331232, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258178, 5101, 1692, 384, 384, 2, 18925, 0.00650512, 123770, 9.35721e+08, 31231.3, 0, 0, 0, 0, 0, 0, 0, 0, 1.90144e-07, 0.00593845, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258197, 5102, 1692, 384, 384, 2, 20033, 0.00649142, 123509, 9.8842e+08, 32990.1, 0, 0, 0, 0, 0, 0, 0, 0, 1.98582e-07, 0.00655125, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258198, 5102, 1692, 384, 384, 2, 3638, 0.00662985, 126143, 1.8332e+08, 6118.78, 0, 0, 0, 0, 0, 0, 0, 0, 1.98783e-07, 0.00121631, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258202, 5102, 1692, 384, 384, 2, 11642, 0.00655633, 124744, 5.80149e+08, 19363.7, 0, 0, 0, 0, 0, 0, 0, 0, 1.97649e-07, 0.0038272, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258203, 5102, 1692, 384, 384, 2, 3684, 0.00677823, 128966, 1.89787e+08, 6334.82, 0, 0, 0, 0, 0, 0, 0, 0, 2.01165e-07, 0.00127434, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258204, 5102, 1692, 384, 384, 2, 36784, 0.00652059, 124064, 1.82305e+09, 60847.7, 0, 0, 0, 0, 0, 0, 0, 0, 2.03681e-07, 0.0123935, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258255, 5105, 1692, 384, 384, 2, 1144, 0.00275528, 52423.5, 2.39758e+07, 799.633, 0, 0, 0, 0, 0, 0, 0, 0, 2.66906e-07, 0.000213427, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258256, 5105, 1692, 384, 384, 2, 28390, 0.00649673, 123610, 1.4019e+09, 46790.7, 0, 0, 0, 0, 0, 0, 0, 0, 1.99608e-07, 0.00933979, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258257, 5105, 1692, 384, 384, 2, 3392, 0.00641893, 122130, 1.65494e+08, 5523.54, 0, 0, 0, 0, 0, 0, 0, 0, 1.96744e-07, 0.00108672, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258258, 5105, 1692, 384, 384, 2, 9159, 0.006435, 122436, 4.47979e+08, 14951.9, 0, 0, 0, 0, 0, 0, 0, 0, 2.0284e-07, 0.00303284, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258259, 5105, 1692, 384, 384, 2, 3567, 0.00640786, 121919, 1.73732e+08, 5798.49, 0, 0, 0, 0, 0, 0, 0, 0, 2.11364e-07, 0.00122559, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258270, 5105, 1692, 384, 384, 2, 8973, 0.00637773, 121346, 4.34981e+08, 14517.9, 0, 0, 0, 0, 0, 0, 0, 0, 2.00714e-07, 0.00291394, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258271, 5105, 1692, 384, 384, 2, 7293, 0.00643484, 122433, 3.56701e+08, 11905.4, 0, 0, 0, 0, 0, 0, 0, 0, 2.06802e-07, 0.00246205, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258272, 5105, 1692, 384, 384, 2, 2760, 0.0067147, 127757, 1.40855e+08, 4701.47, 0, 0, 0, 0, 0, 0, 0, 0, 2.26484e-07, 0.00106481, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258273, 5105, 1692, 384, 384, 2, 787, 0.00673929, 128225, 4.0311e+07, 1345.51, 0, 0, 0, 0, 0, 0, 0, 0, 2.01801e-07, 0.000271525, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258274, 5105, 1692, 384, 384, 2, 2773, 0.00631585, 120169, 1.33123e+08, 4443.04, 0, 0, 0, 0, 0, 0, 0, 0, 2.11331e-07, 0.000938951, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258276, 5105, 1692, 384, 384, 2, 584, 0.00651735, 124003, 2.89293e+07, 965.567, 0, 0, 0, 0, 0, 0, 0, 0, 2.05155e-07, 0.000198091, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258278, 5105, 1692, 384, 384, 2, 5362, 0.00662003, 125956, 2.69794e+08, 9005.03, 0, 0, 0, 0, 0, 0, 0, 0, 2.05812e-07, 0.00185334, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258279, 5105, 1692, 384, 384, 2, 4315, 0.00638154, 121419, 2.09301e+08, 6985.61, 0, 0, 0, 0, 0, 0, 0, 0, 2.34704e-07, 0.00163955, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258280, 5105, 1692, 384, 384, 2, 9826, 0.00652721, 124190, 4.8748e+08, 16270.6, 0, 0, 0, 0, 0, 0, 0, 0, 2.05479e-07, 0.00334325, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258299, 5106, 1681, 391, 391, 2, 1290, 0.00642104, 121376, 6.25496e+07, 2087.67, 0, 0, 0, 0, 0, 0, 0, 0, 1.40239e-07, 0.000292772, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258301, 5106, 1681, 391, 391, 2, 18328, 0.00657076, 124206, 9.09384e+08, 30352.6, 0, 0, 0, 0, 0, 0, 0, 0, 1.96668e-07, 0.0059694, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258302, 5106, 1681, 391, 391, 2, 4922, 0.00687922, 130037, 2.55665e+08, 8533.89, 0, 0, 0, 0, 0, 0, 0, 0, 1.96831e-07, 0.00167973, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258303, 5106, 1681, 391, 391, 2, 18237, 0.0065558, 123923, 9.02811e+08, 30133.2, 0, 0, 0, 0, 0, 0, 0, 0, 2.01119e-07, 0.00606035, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258306, 5106, 1681, 391, 391, 2, 1692, 0.00649468, 122768, 8.29815e+07, 2769.64, 0, 0, 0, 0, 0, 0, 0, 0, 1.78249e-07, 0.000493688, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258307, 5106, 1681, 391, 391, 2, 20190, 0.00654368, 123694, 9.97647e+08, 33298.4, 0, 0, 0, 0, 0, 0, 0, 0, 2.22883e-07, 0.00742166, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258332, 5107, 1681, 391, 391, 2, 4658, 0.00646984, 122298, 2.27572e+08, 7595.54, 0, 0, 0, 0, 0, 0, 0, 0, 2.20158e-07, 0.00167222, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258336, 5107, 1681, 391, 391, 2, 15777, 0.00653696, 123567, 7.78789e+08, 25993.6, 0, 0, 0, 0, 0, 0, 0, 0, 2.16626e-07, 0.0056309, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258357, 5108, 1681, 391, 391, 2, 409, 0.00637364, 120480, 1.96854e+07, 657.017, 0, 0, 0, 0, 0, 0, 0, 0, 1.87144e-07, 0.000122957, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258359, 5108, 1681, 391, 391, 2, 15001, 0.00657674, 124319, 7.44984e+08, 24865.5, 0, 0, 0, 0, 0, 0, 0, 0, 1.96428e-07, 0.00488427, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258387, 5109, 1681, 391, 391, 2, 940, 0.00560456, 105942, 3.97897e+07, 1327.81, 0, 0, 0, 0, 0, 0, 0, 0, 2.08479e-07, 0.00027682, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258388, 5109, 1681, 391, 391, 2, 29035, 0.00655089, 123831, 1.43629e+09, 47938.9, 0, 0, 0, 0, 0, 0, 0, 0, 1.93867e-07, 0.00929379, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258391, 5109, 1681, 391, 391, 2, 11714, 0.00652322, 123307, 5.77016e+08, 19259, 0, 0, 0, 0, 0, 0, 0, 0, 2.06374e-07, 0.00397455, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258393, 5109, 1681, 391, 391, 2, 11088, 0.00649901, 122850, 5.44156e+08, 18162.1, 0, 0, 0, 0, 0, 0, 0, 0, 2.00314e-07, 0.00363812, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258399, 5109, 1681, 391, 391, 2, 3702, 0.00641289, 121222, 1.79275e+08, 5983.51, 0, 0, 0, 0, 0, 0, 0, 0, 2.09584e-07, 0.00125405, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258426, 5110, 1681, 391, 391, 2, 2643, 0.00651269, 123108, 1.29981e+08, 4338.34, 0, 0, 0, 0, 0, 0, 0, 0, 1.84713e-07, 0.000801346, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258452, 5111, 1681, 391, 391, 2, 3856, 0.006433, 121602, 1.87318e+08, 6251.96, 0, 0, 0, 0, 0, 0, 0, 0, 1.88734e-07, 0.00117996, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258454, 5111, 1681, 391, 391, 2, 47487, 0.00655126, 123837, 2.34919e+09, 78408.9, 0, 0, 0, 0, 0, 0, 0, 0, 1.96746e-07, 0.0154266, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258456, 5111, 1681, 391, 391, 2, 8471, 0.00658905, 124552, 4.21476e+08, 14067.7, 0, 0, 0, 0, 0, 0, 0, 0, 1.84812e-07, 0.00259988, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258477, 5112, 1681, 391, 391, 2, 10768, 0.00650686, 122998, 5.29089e+08, 17659.3, 0, 0, 0, 0, 0, 0, 0, 0, 1.90875e-07, 0.00337072, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258485, 5113, -1, 0, 0, 0, 7244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
258498, 5116, 1681, 391, 391, 2, 12034, 0.00653043, 123444, 5.93434e+08, 19807, 0, 0, 0, 0, 0, 0, 0, 0, 1.88145e-07, 0.00372657, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258499, 5116, 1681, 391, 391, 2, 3435, 0.00664978, 125700, 1.72482e+08, 5757.04, 0, 0, 0, 0, 0, 0, 0, 0, 1.96107e-07, 0.00112899, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258537, 5117, 1681, 391, 391, 2, 5961, 0.00649268, 122730, 2.92258e+08, 9754.59, 0, 0, 0, 0, 0, 0, 0, 0, 1.85717e-07, 0.0018116, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258545, 5118, -1, 0, 0, 0, 26670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
258546, 5118, -1, 0, 0, 0, 2759, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
258550, 5118, -1, 0, 0, 0, 1072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
258551, 5118, -1, 0, 0, 0, 1860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
258560, 5118, -1, 0, 0, 0, 2466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
258567, 5118, -1, 0, 0, 0, 2308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
258569, 5118, -1, 0, 0, 0, 7690, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
258571, 5118, -1, 0, 0, 0, 1955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
258572, 5118, -1, 0, 0, 0, 2059, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
258574, 5119, -1, 0, 0, 0, 2150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
258883, 5149, 2, 1, 1, 2, 298, 0.776939, 17473.4, 1.79026e+06, 69.4275, 0, 0, 0, 0, 0, 0, 0, 0, 0.138716, 9.63069, 1, 0, 0, 0, 0, 0, 0, 0
258884, 5149, 2, 1, 1, 2, 516, 1.06225, 23889.9, 4.01717e+06, 164.363, 0, 0, 0, 0, 0, 0, 0, 0, 0.111113, 18.2629, 1, 0, 0, 0, 0, 0, 0, 0
258885, 5149, 2, 1, 1, 2, 464, 1.03668, 23315, 3.54222e+06, 144.242, 0, 0, 0, 0, 0, 0, 0, 0, 0.109364, 15.7748, 1, 0, 0, 0, 0, 0, 0, 0
258886, 5149, 2, 1, 1, 2, 341, 1.00758, 22660.6, 2.54392e+06, 103.03, 0, 0, 0, 0, 0, 0, 0, 0, 0.115443, 11.8941, 1, 0, 0, 0, 0, 0, 0, 0
258889, 5149, 2, 1, 1, 2, 361, 0.986603, 22188.7, 2.64739e+06, 106.802, 0, 0, 0, 0, 0, 0, 0, 0, 0.107842, 11.5176, 1, 0, 0, 0, 0, 0, 0, 0
258890, 5149, 2, 1, 1, 2, 578, 0.0795241, 1788.5, 406993, 13.7833, 0, 0, 0, 0, 0, 0, 0, 0, 0.511661, 7.0524, 1, 0, 0, 0, 0, 0, 0, 0
258919, 5151, 523, 66, 66, 2, 4007, 0.0209088, 122967, 1.9627e+08, 6569.73, 0, 0, 0, 0, 0, 0, 0, 0, 1.46112e-07, 0.000959915, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258920, 5151, 523, 66, 66, 2, 918, 0.00196898, 11579.8, 4.25043e+06, 141.737, 0, 0, 0, 0, 0, 0, 0, 0, 0.0755946, 10.7145, 1, 0, 0, 0, 0, 0, 0, 0
258921, 5151, 523, 66, 66, 2, 602, 0.00202022, 11881.2, 2.85984e+06, 95.3664, 0, 0, 0, 0, 0, 0, 0, 0, 0.111484, 10.6318, 1, 0, 0, 0, 0, 0, 0, 0
258923, 5151, 523, 66, 66, 2, 3886, 0.0210167, 123602, 1.91322e+08, 6404.23, 0, 0, 0, 0, 0, 0, 0, 0, 1.47134e-07, 0.000942282, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258926, 5151, 523, 66, 66, 2, 5901, 0.0206244, 121295, 2.85126e+08, 9543.47, 0, 0, 0, 0, 0, 0, 0, 0, 1.45361e-07, 0.00138725, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258931, 5151, 523, 66, 66, 2, 6505, 0.0210735, 123936, 3.21127e+08, 10749.4, 0, 0, 0, 0, 0, 0, 0, 0, 1.46728e-07, 0.00157724, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258962, 5154, 1681, 391, 391, 2, 30210, 0.00660727, 124896, 1.50725e+09, 50308.2, 0, 0, 0, 0, 0, 0, 0, 0, 1.8587e-07, 0.00935077, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258964, 5154, 1681, 391, 391, 2, 8693, 0.00670155, 126678, 4.39896e+08, 14682.9, 0, 0, 0, 0, 0, 0, 0, 0, 1.92273e-07, 0.00282312, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
258987, 5155, -1, 0, 0, 0, 5345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
258998, 5155, -1, 0, 0, 0, 3915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
259000, 5155, -1, 0, 0, 0, 3496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
259013, 5156, -1, 0, 0, 0, 17790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
259086, 5161, 1692, 384, 384, 2, 13069, 0.00645785, 122870, 6.41489e+08, 21410.6, 0, 0, 0, 0, 0, 0, 0, 0, 1.92499e-07, 0.00412152, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
259088, 5161, 1692, 384, 384, 2, 1978, 0.00640245, 121817, 9.62579e+07, 3212.71, 0, 0, 0, 0, 0, 0, 0, 0, 1.98961e-07, 0.000639205, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
259090, 5161, 1692, 384, 384, 2, 334, 0.00633986, 120626, 1.60952e+07, 537.186, 0, 0, 0, 0, 0, 0, 0, 0, 1.74164e-07, 9.35585e-05, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
259091, 5161, 1692, 384, 384, 2, 1128, 0.00632558, 120354, 5.4235e+07, 1810.12, 0, 0, 0, 0, 0, 0, 0, 0, 1.99151e-07, 0.000360488, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
259095, 5161, 1692, 384, 384, 2, 452, 0.00632998, 120438, 2.17476e+07, 725.837, 0, 0, 0, 0, 0, 0, 0, 0, 1.71513e-07, 0.00012449, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
259096, 5161, 1692, 384, 384, 2, 4214, 0.00650054, 123683, 2.08209e+08, 6949.32, 0, 0, 0, 0, 0, 0, 0, 0, 1.97136e-07, 0.00136996, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
259099, 5161, 1692, 384, 384, 2, 30180, 0.00649364, 123551, 1.48958e+09, 49717.1, 0, 0, 0, 0, 0, 0, 0, 0, 1.97014e-07, 0.00979494, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
259117, 5162, 1692, 384, 384, 2, 2651, 0.0064772, 123239, 1.30513e+08, 4356.08, 0, 0, 0, 0, 0, 0, 0, 0, 1.59816e-07, 0.000696172, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
259118, 5162, 1692, 384, 384, 2, 605, 0.00652589, 124165, 3.00088e+07, 1001.6, 0, 0, 0, 0, 0, 0, 0, 0, 1.51241e-07, 0.000151483, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
259140, 5163, -1, 0, 0, 0, 2737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
259141, 5163, -1, 0, 0, 0, 5902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
259162, 5163, 1692, 384, 384, 2, 3646, 0.00620833, 118123, 1.72057e+08, 5742.36, 0, 0, 0, 0, 0, 0, 0, 0, 2.06615e-07, 0.00118646, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
